Date,Value,YOY (%)
2022-06-28,19.31,-42.25
2022-06-27,19.71,-40.92
2022-06-24,19.77,-40.54
2022-06-23,19.18,-41.98
2022-06-22,19.00,-42.58
2022-06-21,19.03,-42.19
2022-06-17,18.57,-43.56
2022-06-16,18.53,-43.71
2022-06-15,19.15,-42.13
2022-06-14,18.88,-42.96
2022-06-13,18.95,-42.75
2022-06-10,19.71,-40.35
2022-06-09,20.31,-38.23
2022-06-08,20.80,-36.85
2022-06-07,21.03,-36.16
2022-06-06,20.83,-36.80
2022-06-03,20.76,-36.47
2022-06-02,21.11,-35.62
2022-06-01,20.28,-24.04
2022-05-31,20.88,-53.25
2022-05-27,21.02,-52.90
2022-05-26,20.51,-53.99
2022-05-25,20.11,-54.80
2022-05-24,19.92,-55.33
2022-05-23,20.08,-54.52
2022-05-20,19.72,-55.37
2022-05-19,19.71,-54.92
2022-05-18,19.83,-54.78
2022-05-17,20.66,-53.29
2022-05-16,20.26,-54.31
2022-05-13,20.34,-53.44
2022-05-12,19.86,-53.99
2022-05-11,19.89,-54.91
2022-05-10,20.22,-54.56
2022-05-09,20.17,-55.15
2022-05-06,20.84,-53.30
2022-05-05,20.96,-52.65
2022-05-04,21.73,-50.88
2022-05-03,21.10,-52.63
2022-05-02,21.00,-25.13
2022-05-01,20.81,-25.81
2022-04-29,20.88,-53.33
2022-04-28,21.67,-51.24
2022-04-27,21.15,-52.44
2022-04-26,21.10,-52.56
2022-04-25,21.71,-51.10
2022-04-22,21.59,-50.84
2022-04-21,22.21,-49.90
2022-04-20,22.54,-48.68
2022-04-19,22.55,-49.00
2022-04-18,22.20,-50.07
2022-04-14,22.20,-49.53
2022-04-13,22.47,-48.92
2022-04-12,22.22,-49.33
2022-04-11,22.30,-49.16
2022-04-08,22.68,-47.89
2022-04-07,22.74,-47.53
2022-04-06,22.65,-47.67
2022-04-05,22.87,-49.11
2022-04-04,26.12,-12.70
2022-04-01,22.40,-25.13
2022-03-31,25.83,-41.00
2022-03-30,26.24,-39.86
2022-03-29,26.40,-39.67
2022-03-28,26.08,-40.46
2022-03-25,25.90,-39.89
2022-03-24,25.77,-39.87
2022-03-23,25.40,-41.07
2022-03-22,25.72,-40.78
2022-03-21,25.43,-41.03
2022-03-18,25.44,-41.04
2022-03-17,25.15,-42.58
2022-03-16,24.84,-43.12
2022-03-15,24.30,-44.44
2022-03-11,23.97,-44.78
2022-03-10,24.28,-43.50
2022-03-09,24.39,-42.89
2022-03-08,23.77,-43.55
2022-03-07,23.95,-43.43
2022-03-01,22.19,-27.25
2022-02-24,24.45,-38.83
2022-02-23,24.09,-39.04
2022-02-22,24.54,-37.83
2022-02-18,24.79,-37.79
2022-02-17,24.97,-37.62
2022-02-16,25.51,-36.29
2022-02-15,25.49,-36.37
2022-02-14,25.09,-37.37
2022-02-11,25.19,-36.82
2022-02-10,25.68,-35.49
2022-02-09,26.15,-34.33
2022-02-08,25.77,-35.36
2022-02-07,25.56,-35.41
2022-02-04,25.65,-34.93
2022-02-03,25.52,-34.56
2022-02-02,26.16,-32.85
2022-02-01,22.42,-32.55
2022-01-31,25.74,-31.94
2022-01-28,25.26,-34.49
2022-01-27,24.66,-35.43
2022-01-26,24.80,-36.72
2022-01-25,24.83,-36.74
2022-01-24,25.14,-35.72
2022-01-21,25.07,-36.09
2022-01-20,25.55,-34.85
2022-01-19,25.84,-33.20
2022-01-18,26.09,-32.00
2022-01-14,26.58,-31.21
2022-01-13,26.56,-31.53
2022-01-12,26.94,-29.97
2022-01-11,26.87,-30.14
2022-01-10,26.62,-31.23
2022-01-07,26.66,-30.75
2022-01-06,26.77,-29.44
2022-01-05,26.80,-28.95
2022-01-04,27.33,-27.04
2022-01-03,30.22,-15.96
2022-01-01,23.11,-35.73
2021-12-31,30.03,-21.02
2021-12-30,30.10,-20.31
2021-12-29,30.19,-19.96
2021-12-27,30.18,-19.48
2021-12-23,29.77,-20.29
2021-12-22,29.59,-20.71
2021-12-21,29.29,-21.68
2021-12-20,28.78,-23.36
2021-12-17,29.11,-22.74
2021-12-16,29.41,-21.49
2021-12-15,29.67,-20.67
2021-12-14,29.19,-20.94
2021-12-13,29.41,-20.69
2021-12-10,29.68,-20.06
2021-12-09,29.40,-20.90
2021-12-08,29.62,-20.95
2021-12-07,29.53,-20.98
2021-12-06,28.93,-22.73
2021-12-03,28.59,-22.96
2021-12-02,28.83,-22.37
2021-12-01,23.63,-39.81
2021-11-30,28.77,-21.52
2021-11-29,29.33,-20.36
2021-11-26,28.94,-23.09
2021-11-24,29.62,-21.39
2021-11-23,29.55,-20.33
2021-11-22,29.50,-20.01
2021-11-19,29.60,-20.28
2021-11-18,29.64,-19.85
2021-11-17,29.54,-21.06
2021-11-16,29.61,-18.99
2021-11-15,29.50,-18.35
2021-11-12,29.50,-17.25
2021-11-11,29.29,-18.64
2021-11-10,29.27,-18.08
2021-11-09,29.52,-17.50
2021-11-08,29.62,-16.26
2021-11-05,29.59,-16.37
2021-11-04,29.48,-15.04
2021-11-03,29.36,-13.52
2021-11-02,29.17,-12.56
2021-11-01,24.51,-34.06
2021-10-29,29.01,-13.04
2021-10-28,28.96,-12.14
2021-10-27,28.67,-16.10
2021-10-26,28.82,-15.90
2021-10-25,28.77,-17.61
2021-10-22,28.63,-20.01
2021-10-21,28.66,-19.52
2021-10-20,28.58,-19.90
2021-10-19,28.47,-19.85
2021-10-18,28.26,-21.74
2021-10-15,28.17,-21.97
2021-10-13,27.49,-24.48
2021-10-12,27.41,-25.17
2021-10-11,27.47,-23.78
2021-10-08,27.66,-22.56
2021-10-07,27.72,-21.78
2021-10-06,27.49,-21.07
2021-10-05,27.38,-22.50
2021-10-04,27.09,-21.93
2021-10-01,24.39,-30.91
2021-09-30,27.14,-22.12
2021-09-29,27.46,-20.57
2021-09-28,27.42,-21.07
2021-09-27,27.99,-18.11
2021-09-24,28.07,-16.58
2021-09-23,28.03,-16.45
2021-09-22,27.69,-19.41
2021-09-21,27.43,-19.32
2021-09-20,27.45,-20.20
2021-09-17,27.93,-19.72
2021-09-16,28.18,-19.69
2021-09-15,28.23,-19.91
2021-09-13,28.15,-18.71
2021-09-10,28.09,-18.84
2021-09-09,35.05,-0.51
2021-09-08,35.21,1.97
2021-09-07,35.26,-0.73
2021-09-03,35.38,-1.20
2021-09-02,35.39,-4.63
2021-09-01,25.34,-26.06
2021-08-31,35.28,-2.76
2021-08-30,35.33,-2.83
2021-08-27,35.17,-2.60
2021-08-26,34.87,-3.27
2021-08-25,35.07,-1.74
2021-08-24,34.99,-1.60
2021-08-23,34.94,-0.77
2021-08-20,34.65,-1.25
2021-08-19,34.37,-1.74
2021-08-18,34.32,-2.31
2021-08-17,34.70,-1.00
2021-08-16,34.94,-0.06
2021-08-13,34.85,20.30
2021-08-12,34.80,19.88
2021-08-11,34.69,21.17
2021-08-10,34.61,19.92
2021-08-09,34.57,20.12
2021-08-06,34.61,20.30
2021-08-05,34.55,20.89
2021-08-04,34.34,20.92
2021-08-03,34.50,21.91
2021-08-02,34.22,-0.55
2021-08-01,26.22,-23.80
2021-07-30,34.28,22.96
2021-07-29,34.47,23.15
2021-07-28,34.33,24.20
2021-07-27,34.33,23.40
2021-07-26,34.50,24.91
2021-07-23,34.41,23.82
2021-07-22,34.07,21.07
2021-07-21,34.00,21.52
2021-07-20,33.72,20.73
2021-07-19,33.22,19.93
2021-07-16,33.75,22.19
2021-07-15,34.01,22.74
2021-07-13,34.08,25.76
2021-07-12,34.20,25.00
2021-07-09,34.08,25.90
2021-07-08,33.70,23.76
2021-07-07,33.96,25.68
2021-07-06,33.85,23.95
2021-07-02,33.92,26.19
2021-07-01,26.56,-18.13
2021-06-30,33.49,25.76
2021-06-29,33.45,27.57
2021-06-28,33.44,29.41
2021-06-25,33.36,25.93
2021-06-24,33.25,26.91
2021-06-23,33.06,22.95
2021-06-22,33.09,23.56
2021-06-21,32.92,23.71
2021-06-18,32.47,21.34
2021-06-17,32.90,23.04
2021-06-16,32.92,22.65
2021-06-15,33.09,25.63
2021-06-11,33.10,28.34
2021-06-10,33.04,20.58
2021-06-09,32.88,42.96
2021-06-08,32.94,42.11
2021-06-07,32.94,43.84
2021-06-04,32.96,47.67
2021-06-03,32.68,45.96
2021-06-02,32.79,48.44
2021-06-01,26.70,-14.67
2021-05-28,44.66,105.62
2021-05-27,44.63,105.01
2021-05-26,44.58,107.83
2021-05-25,44.49,109.96
2021-05-24,44.59,110.43
2021-05-21,44.15,108.85
2021-05-20,44.19,107.37
2021-05-19,43.72,108.59
2021-05-18,43.85,107.03
2021-05-17,44.23,115.44
2021-05-14,44.34,116.82
2021-05-13,43.69,116.07
2021-05-12,43.16,109.72
2021-05-11,44.11,109.95
2021-05-10,44.50,111.80
2021-05-07,44.97,117.67
2021-05-06,44.63,118.56
2021-05-05,44.27,115.22
2021-05-04,44.24,117.08
2021-05-03,44.54,60.10
2021-05-01,28.05,0.83
2021-04-30,44.41,112.69
2021-04-29,44.74,112.24
2021-04-28,44.44,116.46
2021-04-27,44.47,115.46
2021-04-26,44.48,118.68
2021-04-23,44.40,121.34
2021-04-22,43.92,118.83
2021-04-21,44.33,125.94
2021-04-20,43.92,117.00
2021-04-19,44.22,114.56
2021-04-16,44.46,121.52
2021-04-15,44.30,121.94
2021-04-13,43.99,122.51
2021-04-12,43.85,119.47
2021-04-09,43.86,119.52
2021-04-08,43.52,121.03
2021-04-07,43.34,127.63
2021-04-06,43.28,115.97
2021-04-05,44.94,140.06
2021-04-01,29.92,19.82
2021-03-31,43.78,125.21
2021-03-30,43.63,120.80
2021-03-29,43.76,128.87
2021-03-26,43.80,121.44
2021-03-25,43.09,131.42
2021-03-24,42.86,132.81
2021-03-23,43.10,156.09
2021-03-22,43.43,150.46
2021-03-19,43.12,137.97
2021-03-18,43.15,139.19
2021-03-17,43.80,130.28
2021-03-16,43.67,143.29
2021-03-15,43.74,114.52
2021-03-12,43.46,132.90
2021-03-11,43.41,110.52
2021-03-10,42.97,98.20
2021-03-09,42.71,106.73
2021-03-08,42.11,88.33
2021-03-05,42.34,86.11
2021-03-04,41.53,76.42
2021-03-03,42.10,86.37
2021-03-02,39.40,69.54
2021-03-01,30.50,33.77
2021-02-26,38.80,65.53
2021-02-25,38.99,65.70
2021-02-24,39.97,64.76
2021-02-23,39.52,57.39
2021-02-22,39.47,57.19
2021-02-19,39.78,56.18
2021-02-18,39.85,57.20
2021-02-17,40.03,57.47
2021-02-16,40.04,57.51
2021-02-12,40.06,57.59
2021-02-11,39.87,58.15
2021-02-10,39.81,57.91
2021-02-09,39.82,58.20
2021-02-08,39.87,58.40
2021-02-05,39.57,57.78
2021-02-04,39.42,58.95
2021-02-03,39.00,59.57
2021-02-02,38.96,47.46
2021-02-01,33.24,25.81
2021-01-29,37.82,53.61
2021-01-28,38.56,56.49
2021-01-27,38.19,56.52
2021-01-26,39.19,58.09
2021-01-25,39.25,58.33
2021-01-22,39.11,56.50
2021-01-21,39.23,57.05
2021-01-20,39.22,56.63
2021-01-19,38.68,54.47
2021-01-15,38.37,55.09
2021-01-14,38.64,56.44
2021-01-13,38.79,56.85
2021-01-12,38.47,56.64
2021-01-11,38.46,56.60
2021-01-08,38.71,58.19
2021-01-07,38.50,58.11
2021-01-06,37.94,55.36
2021-01-05,37.72,55.03
2021-01-04,37.46,53.97
2021-01-01,35.96,44.53
2020-12-31,38.02,56.46
2020-12-30,37.77,55.88
2020-12-29,37.72,54.78
2020-12-28,37.81,55.15
2020-12-24,37.48,54.56
2020-12-23,37.35,56.74
2020-12-22,37.32,56.74
2020-12-21,37.40,57.08
2020-12-18,37.55,59.18
2020-12-17,37.68,59.66
2020-12-16,37.46,58.80
2020-12-15,37.40,59.62
2020-12-14,36.92,57.58
2020-12-11,37.08,59.62
2020-12-10,37.13,60.32
2020-12-09,37.17,60.35
2020-12-08,37.47,61.09
2020-12-07,37.37,60.66
2020-12-04,37.44,62.71
2020-12-03,37.11,62.26
2020-12-02,37.14,61.34
2020-12-01,39.26,72.34
2020-11-30,36.66,57.88
2020-11-27,36.83,58.00
2020-11-25,37.63,62.41
2020-11-24,37.68,63.90
2020-11-23,37.09,61.33
2020-11-20,36.88,60.49
2020-11-19,37.13,60.94
2020-11-18,36.98,60.23
2020-11-17,37.42,62.20
2020-11-16,36.55,58.43
2020-11-13,36.13,57.98
2020-11-12,35.65,55.95
2020-11-11,36.00,57.76
2020-11-10,35.73,56.23
2020-11-09,35.78,56.45
2020-11-06,35.37,55.47
2020-11-05,35.38,55.65
2020-11-04,34.70,52.46
2020-11-03,33.95,50.09
2020-11-02,33.36,47.48
2020-11-01,37.17,64.32
2020-10-30,32.95,46.31
2020-10-29,33.36,47.61
2020-10-28,32.96,45.71
2020-10-27,34.17,51.93
2020-10-26,34.27,52.38
2020-10-23,34.92,56.17
2020-10-22,35.79,60.57
2020-10-21,35.61,59.19
2020-10-20,35.68,60.58
2020-10-19,35.52,59.86
2020-10-16,36.11,62.29
2020-10-15,36.10,61.96
2020-10-14,36.16,63.84
2020-10-13,36.40,64.71
2020-10-12,36.63,65.75
2020-10-09,36.04,65.93
2020-10-08,35.72,65.91
2020-10-07,35.44,62.05
2020-10-06,34.83,58.53
2020-10-05,35.33,60.81
2020-10-02,34.70,61.47
2020-10-01,35.30,60.16
2020-09-30,34.85,57.34
2020-09-29,34.57,56.85
2020-09-28,34.74,57.62
2020-09-25,34.18,53.89
2020-09-24,33.65,52.40
2020-09-23,33.55,50.72
2020-09-22,34.36,54.36
2020-09-21,34.00,52.74
2020-09-18,34.40,53.78
2020-09-17,34.79,55.52
2020-09-16,35.09,57.28
2020-09-15,35.25,57.51
2020-09-14,35.07,56.70
2020-09-11,34.63,55.08
2020-09-10,34.61,56.11
2020-09-09,35.23,58.98
2020-09-08,34.53,55.75
2020-09-04,35.52,62.49
2020-09-03,35.81,65.56
2020-09-02,37.11,65.37
2020-09-01,34.27,52.72
2020-08-31,36.28,66.57
2020-08-28,36.36,70.30
2020-08-27,36.11,69.13
2020-08-26,36.05,68.30
2020-08-25,35.69,68.43
2020-08-24,35.56,67.82
2020-08-21,35.21,61.81
2020-08-20,35.09,62.60
2020-08-19,34.98,60.75
2020-08-18,35.13,63.40
2020-08-17,35.05,63.02
2020-08-14,34.96,65.37
2020-08-13,28.97,33.01
2020-08-12,29.03,35.34
2020-08-11,28.63,31.81
2020-08-10,28.86,32.87
2020-08-07,28.78,34.24
2020-08-06,28.77,34.19
2020-08-05,28.58,35.00
2020-08-04,28.40,30.16
2020-08-03,28.30,29.70
2020-08-01,34.41,58.79
2020-07-31,28.10,26.69
2020-07-30,27.88,24.35
2020-07-29,27.99,24.51
2020-07-28,27.64,22.74
2020-07-27,27.82,23.53
2020-07-24,27.62,22.92
2020-07-23,27.79,24.28
2020-07-22,28.14,27.04
2020-07-21,27.98,26.32
2020-07-20,27.93,26.09
2020-07-17,27.70,24.72
2020-07-16,27.62,23.58
2020-07-15,27.71,23.54
2020-07-14,27.46,22.43
2020-07-13,27.10,20.82
2020-07-10,27.36,22.86
2020-07-09,27.07,22.10
2020-07-08,27.23,23.27
2020-07-07,27.02,21.71
2020-07-06,27.31,23.02
2020-07-02,26.88,21.79
2020-07-01,32.44,45.60
2020-06-30,26.63,21.99
2020-06-29,26.22,20.11
2020-06-26,25.84,19.46
2020-06-25,26.49,22.36
2020-06-24,26.20,19.85
2020-06-23,26.89,22.79
2020-06-22,26.78,22.28
2020-06-19,26.61,22.51
2020-06-18,26.76,23.55
2020-06-17,26.74,24.66
2020-06-16,26.84,25.24
2020-06-15,26.34,22.91
2020-06-12,26.12,22.17
2020-06-11,25.79,20.40
2020-06-10,27.40,27.86
2020-06-09,23.00,7.83
2020-06-08,23.18,8.67
2020-06-05,22.90,9.15
2020-06-04,22.32,7.26
2020-06-03,22.39,9.92
2020-06-02,22.09,3.37
2020-06-01,31.29,46.42
2020-05-29,21.83,5.66
2020-05-28,21.72,4.42
2020-05-27,21.77,3.77
2020-05-26,21.45,2.24
2020-05-22,21.19,-0.05
2020-05-21,21.14,-0.56
2020-05-20,21.31,1.09
2020-05-19,20.96,-1.23
2020-05-18,21.18,-0.19
2020-05-15,20.53,-2.98
2020-05-14,20.45,-2.80
2020-05-13,20.22,-3.11
2020-05-12,20.58,-3.79
2020-05-11,21.01,-1.78
2020-05-08,21.01,-1.68
2020-05-07,20.66,-3.50
2020-05-06,20.42,-7.81
2020-05-05,20.57,-7.55
2020-05-04,20.38,-8.40
2020-05-01,27.82,31.54
2020-04-30,20.88,-6.16
2020-04-29,21.08,-5.17
2020-04-28,20.53,-7.56
2020-04-27,20.64,-7.07
2020-04-24,20.34,-8.01
2020-04-23,20.06,-9.48
2020-04-22,20.07,-8.65
2020-04-21,19.62,-10.57
2020-04-20,20.24,-7.75
2020-04-17,20.61,-5.93
2020-04-16,20.07,-8.61
2020-04-15,19.96,-9.07
2020-04-14,20.41,-7.06
2020-04-13,19.77,-9.97
2020-04-09,19.98,-8.10
2020-04-08,19.69,-9.97
2020-04-07,19.04,-12.86
2020-04-06,20.04,-8.28
2020-04-03,18.72,-13.73
2020-04-02,19.01,-11.29
2020-04-01,24.97,15.82
2020-03-31,19.44,-8.22
2020-03-30,19.76,-6.70
2020-03-27,19.12,-8.82
2020-03-26,19.78,-6.08
2020-03-25,18.62,-10.95
2020-03-24,18.41,-13.73
2020-03-23,16.83,-21.13
2020-03-20,17.34,-17.86
2020-03-19,18.12,-14.41
2020-03-18,18.04,-14.79
2020-03-17,19.02,-9.82
2020-03-16,17.95,-14.89
2020-03-13,20.39,-2.95
2020-03-12,18.66,-10.55
2020-03-11,20.62,-0.87
2020-03-10,21.68,5.76
2020-03-09,20.66,0.78
2020-03-06,22.36,7.97
2020-03-05,22.75,6.31
2020-03-04,23.54,9.90
2020-03-03,22.59,8.29
2020-03-02,23.24,11.41
2020-03-01,22.80,9.30
2020-02-28,22.22,4.03
2020-02-27,22.41,4.62
2020-02-26,23.44,9.38
2020-02-25,23.53,9.75
2020-02-24,24.26,13.26
2020-02-21,25.11,18.00
2020-02-20,25.37,18.77
2020-02-19,25.47,19.47
2020-02-18,25.35,19.07
2020-02-14,25.42,20.70
2020-02-13,25.38,20.23
2020-02-12,25.42,20.76
2020-02-10,25.21,21.38
2020-02-06,25.17,20.14
2020-02-05,25.08,19.43
2020-02-04,24.80,18.66
2020-02-03,24.44,18.64
2020-02-01,26.42,28.25
2020-01-31,24.26,16.97
2020-01-30,24.70,20.14
2020-01-29,24.62,21.58
2020-01-28,24.64,21.50
2020-01-27,24.40,20.37
2020-01-24,24.79,22.30
2020-01-23,25.01,23.57
2020-01-22,24.99,23.77
2020-01-21,24.98,21.97
2020-01-17,25.04,23.84
2020-01-16,24.95,24.38
2020-01-15,24.74,23.58
2020-01-14,24.70,24.68
2020-01-13,24.73,24.21
2020-01-10,24.56,23.36
2020-01-09,24.63,24.21
2020-01-08,24.47,23.96
2020-01-07,24.35,24.55
2020-01-06,24.42,25.75
2020-01-03,24.33,29.62
2020-01-02,24.50,27.27
2020-01-01,24.88,26.94
2019-12-31,24.30,26.37
2019-12-30,24.23,27.12
2019-12-27,24.37,27.66
2019-12-26,24.37,28.74
2019-12-24,24.25,34.50
2019-12-23,23.83,28.60
2019-12-20,23.81,25.85
2019-12-19,23.70,23.24
2019-12-18,23.59,20.79
2019-12-17,23.60,20.84
2019-12-16,23.59,18.30
2019-12-13,23.43,15.25
2019-12-12,23.42,15.20
2019-12-11,23.23,7.90
2019-12-10,23.16,7.52
2019-12-09,23.18,7.81
2019-12-06,23.26,5.68
2019-12-05,23.05,4.54
2019-12-04,23.01,4.35
2019-12-03,22.87,0.40
2019-12-02,23.02,18.72
2019-12-01,22.78,17.48
2019-11-29,23.22,3.89
2019-11-27,23.31,6.44
2019-11-26,23.22,6.37
2019-11-25,23.17,7.82
2019-11-22,22.99,6.24
2019-11-21,22.94,6.01
2019-11-20,22.98,6.54
2019-11-19,23.07,5.01
2019-11-18,23.08,3.31
2019-11-15,23.07,3.50
2019-11-14,22.89,3.76
2019-11-13,22.87,2.88
2019-11-12,22.86,0.66
2019-11-11,22.82,0.48
2019-11-08,22.87,-0.22
2019-11-07,22.81,-0.70
2019-11-06,22.75,1.11
2019-11-05,22.73,1.65
2019-11-04,22.76,2.38
2019-11-01,22.62,9.43
2019-10-31,22.46,1.45
2019-10-30,22.52,2.83
2019-10-29,22.60,4.78
2019-10-28,22.62,4.19
2019-10-25,22.49,1.81
2019-10-24,22.40,3.27
2019-10-23,22.36,-0.09
2019-10-22,22.29,-0.93
2019-10-21,22.37,-1.02
2019-10-18,22.22,-1.72
2019-10-17,22.31,-2.75
2019-10-16,22.25,-3.01
2019-10-15,22.29,-0.76
2019-10-14,22.07,-7.93
2019-10-11,22.10,-6.51
2019-10-10,21.86,-9.41
2019-10-09,21.72,-13.12
2019-10-08,21.53,-13.88
2019-10-07,21.87,-12.52
2019-10-04,21.97,-12.61
2019-10-03,21.66,-14.52
2019-10-02,21.49,-15.13
2019-10-01,22.04,3.72
2019-09-30,22.15,-12.24
2019-09-27,22.04,-12.68
2019-09-26,22.16,-11.96
2019-09-25,22.21,-12.07
2019-09-24,22.08,-12.69
2019-09-23,22.26,-12.29
2019-09-20,22.26,-12.33
2019-09-19,22.37,-11.19
2019-09-18,22.37,-11.09
2019-09-17,22.37,-10.59
2019-09-16,22.31,-11.33
2019-09-13,22.38,-11.05
2019-09-12,22.39,-10.55
2019-09-11,22.33,-10.75
2019-09-10,22.17,-11.04
2019-09-09,22.16,-10.93
2019-09-06,22.17,-11.07
2019-09-05,22.15,-11.47
2019-09-04,21.86,-12.87
2019-09-03,21.63,-2.79
2019-09-01,22.44,0.85
2019-08-30,21.78,-13.33
2019-08-29,21.76,-13.79
2019-08-27,21.35,-14.91
2019-08-26,21.42,-13.98
2019-08-23,21.19,-14.38
2019-08-22,21.75,-12.26
2019-08-21,21.76,-12.26
2019-08-20,21.58,-12.81
2019-08-19,21.76,-11.87
2019-08-16,21.50,-12.64
2019-08-15,21.19,-13.19
2019-08-14,21.14,-14.07
2019-08-13,21.78,-10.92
2019-08-12,21.45,-12.59
2019-08-09,21.72,-12.14
2019-08-08,21.86,-11.71
2019-08-06,21.44,-13.16
2019-08-05,21.17,-13.98
2019-08-02,21.82,-10.90
2019-08-01,21.67,-3.13
2019-07-31,22.18,-9.10
2019-07-30,22.42,-7.66
2019-07-29,22.48,-7.94
2019-07-26,22.52,-8.38
2019-07-25,22.35,-9.33
2019-07-24,22.47,-8.02
2019-07-23,22.36,-8.06
2019-07-19,22.15,-8.81
2019-07-18,22.29,-8.80
2019-07-17,22.21,-8.90
2019-07-16,22.35,-7.99
2019-07-15,22.43,-7.73
2019-07-12,22.43,-7.62
2019-07-11,22.32,-7.27
2019-07-10,22.27,-8.16
2019-07-09,22.17,-8.24
2019-07-08,22.09,-7.77
2019-07-05,22.20,-6.53
2019-07-03,22.24,-5.56
2019-07-02,22.07,-6.72
2019-07-01,22.28,-0.22
2019-06-28,21.83,-7.38
2019-06-27,21.71,-7.34
2019-06-26,21.63,-8.46
2019-06-25,21.65,-8.18
2019-06-24,21.86,-8.57
2019-06-21,21.90,-8.21
2019-06-20,21.93,-8.70
2019-06-19,21.72,-9.42
2019-06-18,21.66,-10.01
2019-06-17,21.45,-11.07
2019-06-14,21.43,-11.26
2019-06-13,21.46,-10.92
2019-06-12,21.38,-11.62
2019-06-11,21.42,-11.27
2019-06-10,21.43,-11.15
2019-06-07,21.33,-11.27
2019-06-06,21.11,-12.26
2019-06-05,20.98,-12.07
2019-06-04,20.81,-12.71
2019-06-03,20.37,-9.43
2019-06-01,21.37,-4.98
2019-05-31,20.43,-12.99
2019-05-30,20.70,-12.44
2019-05-29,20.66,-11.48
2019-05-28,20.80,-11.94
2019-05-24,20.98,-11.36
2019-05-23,20.95,-11.68
2019-05-22,21.20,-10.32
2019-05-21,21.26,-10.37
2019-05-20,21.08,-10.45
2019-05-17,21.22,-10.12
2019-05-16,21.35,-9.65
2019-05-15,21.16,-10.07
2019-05-14,21.04,-11.19
2019-05-13,20.87,-11.83
2019-05-10,21.39,-9.48
2019-05-09,21.31,-8.97
2019-05-08,21.37,-7.85
2019-05-07,21.41,-7.68
2019-05-06,22.15,-4.15
2019-05-03,22.25,-2.50
2019-05-02,22.04,-3.63
2019-05-01,21.15,-5.96
2019-04-30,22.25,-3.18
2019-04-29,22.23,-4.06
2019-04-26,22.21,-4.02
2019-04-25,22.10,-3.54
2019-04-24,22.11,-3.28
2019-04-23,22.16,-4.36
2019-04-22,21.97,-5.18
2019-04-18,21.94,-6.68
2019-04-17,21.91,-6.73
2019-04-16,21.96,-5.51
2019-04-15,21.95,-4.77
2019-04-12,21.96,-5.02
2019-04-11,21.82,-4.84
